Series Name,Series Code,Country Name,Country Code,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Population growth (annual %),SP.POP.GROW,Belize,BLZ,2.8,2.7,2.5,2.3,2.3,2.2,2.2,2.1,2,2,1.9,1.8,1.5,1.3
Population growth (annual %),SP.POP.GROW,Benin,BEN,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3,2.9,2.9,2.9,2.9,2.8,2.8
Population growth (annual %),SP.POP.GROW,Bermuda,BMU,0.6,0.6,-0.8,-0.9,0.4,0.3,0.2,0.2,-1.1,-1.1,0.1,0,0,0
Population growth (annual %),SP.POP.GROW,Bhutan,BTN,1.2,1.1,1.1,1.1,1.1,1.1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.6
Population growth (annual %),SP.POP.GROW,Bolivia,BOL,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.3,1.2
Population growth (annual %),SP.POP.GROW,Bosnia and Herzegovina,BIH,-1.6,-1.7,-1.7,-1.8,-1.9,-1.6,-1.3,-1.3,-1.2,-1.2,-1.2,-1.2,-1.3,-1.4
Population growth (annual %),SP.POP.GROW,Botswana,BWA,2,2.1,2.1,2,1.9,1.9,1.9,2,2,2.1,2,2,1.9,1.6
Population growth (annual %),SP.POP.GROW,Brazil,BRA,1,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.7,0.5
Population growth (annual %),SP.POP.GROW,British Virgin Islands,VGB,3.6,3.5,1.9,1.5,1.6,0.8,1.1,1.4,1.3,1.1,0.9,0.9,1,0.7
Population growth (annual %),SP.POP.GROW,Brunei Darussalam,BRN,1.5,1.5,1.5,1.4,1.3,1.2,1.2,1.1,1.1,1,0.9,0.9,0.8,0.8
Population growth (annual %),SP.POP.GROW,Bulgaria,BGR,-0.7,-0.6,-0.7,-0.6,-0.6,-0.6,-0.6,-0.6,-0.7,-0.7,-0.7,-0.7,-0.6,-0.8
Population growth (annual %),SP.POP.GROW,Burkina Faso,BFA,2.9,2.9,2.9,3,3,3,3,3,2.9,2.9,2.8,2.7,2.7,2.7
Population growth (annual %),SP.POP.GROW,Burundi,BDI,4.1,5.1,4.7,3.5,3.5,3.6,3.3,2.2,1.6,2.3,3,3.3,2.9,2.7
Population growth (annual %),SP.POP.GROW,Cabo Verde,CPV,1.1,1,1.1,1.2,1.2,1.1,1.1,1.1,1.1,1.2,1.1,1,1,0.9
Population growth (annual %),SP.POP.GROW,Cambodia,KHM,1.7,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.1,1.2,1.2
Population growth (annual %),SP.POP.GROW,Cameroon,CMR,2.8,2.8,2.9,2.8,2.8,2.8,3,3.1,3,2.8,2.8,2.8,2.7,2.6
Population growth (annual %),SP.POP.GROW,Canada,CAN,1.1,1.1,1.1,1,1.1,1.1,1,0.7,1.1,1.2,1.4,1.4,1.2,0.5
Population growth (annual %),SP.POP.GROW,Cayman Islands,CYM,2.9,2.9,2.8,2.6,2.4,2.3,2.3,2.2,2.2,2.1,2,1.9,1.8,1.2
Population growth (annual %),SP.POP.GROW,Central African Republic,CAF,2.1,2.2,2.1,1.5,0.9,0.6,-0.1,0.4,1.7,1.9,1.9,2.2,2.5,2.1
Population growth (annual %),SP.POP.GROW,Chad,TCD,3.4,3.5,3.4,3.5,3.5,3.6,3.6,3.2,3.1,3.3,3.4,3.3,3.2,3.2
Population growth (annual %),SP.POP.GROW,Channel Islands,CHI,0.8,0.8,0.8,0.6,0.5,0.7,0.7,0.8,0.9,0.9,1.2,1.3,1,0.9
Population growth (annual %),SP.POP.GROW,Chile,CHL,1,1,1,1,1,1,1,1,1.2,1.6,1.8,1.8,1.4,1
Population growth (annual %),SP.POP.GROW,China,CHN,0.5,0.5,0.5,0.5,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.4,0.2,0.1
Population growth (annual %),SP.POP.GROW,Colombia,COL,1.2,1.1,1.1,1.1,1,1,0.9,0.9,1.1,1.5,1.9,1.8,1.5,1.1
Population growth (annual %),SP.POP.GROW,Comoros,COM,2,2,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2,1.9,1.9,1.9,1.9
Population growth (annual %),SP.POP.GROW,"Congo, Dem. Rep.",COD,3.2,3.2,3.2,3.4,3.4,3.4,3.4,3.4,3.5,3.4,3.3,3.2,3.2,3.2
Population growth (annual %),SP.POP.GROW,"Congo, Rep.",COG,3.3,4,4.2,3.2,2.8,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3
Population growth (annual %),SP.POP.GROW,Costa Rica,CRI,1.4,1.4,1.3,1.2,1.2,1.2,1.1,1,1,1,0.9,0.9,0.8,0.6
Population growth (annual %),SP.POP.GROW,Cote d'Ivoire,CIV,2.1,2.1,2.1,2.1,2.1,2.1,2.3,2.6,2.6,2.6,2.6,2.5,2.5,2.5
Population growth (annual %),SP.POP.GROW,Croatia,HRV,0,-0.1,-0.2,-0.3,-0.3,-0.3,-0.4,-0.8,-0.7,-1.2,-0.9,-0.6,-0.4,-3.7
Population growth (annual %),SP.POP.GROW,Cuba,CUB,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,-0.1,-0.1,-0.1,-0.4
Population growth (annual %),SP.POP.GROW,Curacao,CUW,1.3,0.7,1.3,1.4,0.8,1.1,1.3,1.3,1.1,0.3,-0.5,-1.2,-1.6,-1.7
Population growth (annual %),SP.POP.GROW,Cyprus,CYP,1.7,1.7,1.7,1.4,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.7,0.5
Population growth (annual %),SP.POP.GROW,Czechia,CZE,0.8,0.6,0.3,0.2,0.1,0,0.1,0.2,0.2,0.3,0.3,0.4,0.2,-1.8
Population growth (annual %),SP.POP.GROW,Denmark,DNK,0.6,0.5,0.4,0.4,0.4,0.4,0.5,0.7,0.8,0.6,0.5,0.4,0.3,0.4
Population growth (annual %),SP.POP.GROW,Djibouti,DJI,2,2,2,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.4
Population growth (annual %),SP.POP.GROW,Dominica,DMA,0,0,0,0,0.2,-0.1,0.8,0.9,0.1,0.5,0.6,0.9,0.8,0.6
Population growth (annual %),SP.POP.GROW,Dominican Republic,DOM,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1
Population growth (annual %),SP.POP.GROW,Ecuador,ECU,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.5,1.6,1.9,1.9,1.4,1.2
Population growth (annual %),SP.POP.GROW,"Egypt, Arab Rep.",EGY,2,2,2,2.2,2.3,2.3,2.3,2.2,2.1,2,1.9,1.8,1.7,1.7
Population growth (annual %),SP.POP.GROW,El Salvador,SLV,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.1,0.2,0.3
Population growth (annual %),SP.POP.GROW,Equatorial Guinea,GNQ,4.8,4.8,4.8,4.5,4.2,4.1,4,3.9,3.8,3.6,3.5,3.3,2.7,2.4
Population growth (annual %),SP.POP.GROW,Eritrea,ERI,2.7,2.6,2,1.9,1.4,1.3,0.8,0.5,0.8,0.9,1.4,1.5,1.6,1.8
Population growth (annual %),SP.POP.GROW,Estonia,EST,-0.3,-0.2,-0.2,-0.3,-0.4,-0.4,-0.3,0.1,0,0.1,0.3,0.4,0.2,0.1
Population growth (annual %),SP.POP.GROW,Ethiopia,ETH,2.8,2.8,2.8,2.9,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.6
Population growth (annual %),SP.POP.GROW,Faroe Islands,FRO,0.1,0,0,0,0,0.1,0.1,0.7,1.4,1.5,1.4,1.4,1.4,0.9
Population growth (annual %),SP.POP.GROW,Fiji,FJI,0.7,0.5,0.4,0.4,0.3,0.3,0.2,0.2,0.1,0.1,0,-0.1,0.2,0.5
Population growth (annual %),SP.POP.GROW,Finland,FIN,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.3,0.3,0.2,0.1,0.1,0.1,0.2
Population growth (annual %),SP.POP.GROW,France,FRA,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.3,0.3,0.4,0.3,0.3,0.3
Population growth (annual %),SP.POP.GROW,French Polynesia,PYF,0.9,0.6,0.5,0.5,0.5,0.5,0.6,0.7,0.6,0.6,0.7,0.7,0.7,0.7
Population growth (annual %),SP.POP.GROW,Gabon,GAB,3.2,3.3,3.4,3.5,3.6,3.5,3.3,3.1,2.8,2.6,2.4,2.3,2.2,2.1
Population growth (annual %),SP.POP.GROW,"Gambia, The",GMB,3.1,3.1,3.1,3.1,3.1,3.1,3,2.9,2.8,2.7,2.6,2.6,2.6,2.5
Population growth (annual %),SP.POP.GROW,Georgia,GEO,-0.3,-0.9,-0.7,-0.8,-0.7,-0.3,0,0.2,0.1,0,0,-0.2,0.1,-0.4
Population growth (annual %),SP.POP.GROW,Germany,DEU,-0.2,-0.3,-0.2,-1.9,0.2,0.3,0.4,0.9,0.8,0.4,0.3,0.2,0.1,0
Population growth (annual %),SP.POP.GROW,Ghana,GHA,2.6,2.5,2.5,2.4,2.5,2.5,2.4,2.4,2.3,2.2,2.1,2.1,2.1,2
Population growth (annual %),SP.POP.GROW,Gibraltar,GIB,1.3,1.4,1.4,1.4,1.4,0.8,0.1,0.2,0.1,0.1,0.1,0.1,0.1,-0.1
Population growth (annual %),SP.POP.GROW,Greece,GRC,0.3,0.3,0.1,-0.1,-0.5,-0.7,-0.7,-0.7,-0.4,-0.2,-0.2,-0.1,-0.2,-0.5
Population growth (annual %),SP.POP.GROW,Greenland,GRL,-0.4,0,1,0,-0.1,-0.6,-0.3,-0.3,0.1,0,-0.3,0.4,0.3,0.5
Population growth (annual %),SP.POP.GROW,Grenada,GRD,0.7,0.7,0.7,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.8,0.8
Population growth (annual %),SP.POP.GROW,Guam,GUM,0,-0.1,0.2,0.5,0.4,0.4,0.3,0.3,0.2,0.2,0,0,0.4,0.8
Population growth (annual %),SP.POP.GROW,Guatemala,GTM,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5
Population growth (annual %),SP.POP.GROW,Guinea,GIN,2.4,2.4,2.5,2.5,2.4,2.4,2.5,2.5,2.6,2.6,2.5,2.5,2.5,2.4
Population growth (annual %),SP.POP.GROW,Guinea-Bissau,GNB,2.6,2.6,2.6,2.6,2.7,2.7,2.6,2.6,2.5,2.4,2.4,2.3,2.3,2.2
Population growth (annual %),SP.POP.GROW,Guyana,GUY,-0.3,-0.4,-0.4,-0.5,0,0.5,0.5,0.5,0.5,0.5,2.9,1.7,-0.2,0.9
Population growth (annual %),SP.POP.GROW,Haiti,HTI,1.6,1.6,1.1,1.1,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.2
Population growth (annual %),SP.POP.GROW,Honduras,HND,2.2,2.1,2.1,2,2,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.5
Population growth (annual %),SP.POP.GROW,"Hong Kong SAR, China",HKG,0.6,0.2,0.7,0.7,1.1,0.4,0.7,0.9,0.6,0.8,0.8,0.7,-0.4,-0.9
Population growth (annual %),SP.POP.GROW,Hungary,HUN,-0.2,-0.2,-0.2,-0.3,-0.5,-0.3,-0.3,-0.2,-0.3,-0.3,-0.1,0,-0.2,-0.4
Population growth (annual %),SP.POP.GROW,Iceland,ISL,1.9,0.3,-0.1,0.3,0.5,0.9,1.1,1,1.4,2.3,2.7,2.2,1.6,1.6
Population growth (annual %),SP.POP.GROW,India,IND,1.4,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1,1,0.8
Population growth (annual %),SP.POP.GROW,Indonesia,IDN,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.8,0.7
Population growth (annual %),SP.POP.GROW,"Iran, Islamic Rep.",IRN,1.4,1.4,1.4,1.3,1.3,1.5,1.9,2.3,1.8,1.4,1.3,1.1,0.8,0.7
Population growth (annual %),SP.POP.GROW,Iraq,IRQ,1.9,3.6,3.2,3.5,4.5,4.7,3.5,2.7,2.5,2.4,2.4,2.4,2.4,2.3
Population growth (annual %),SP.POP.GROW,Ireland,IRL,2,1,0.5,0.4,0.4,0.5,0.7,0.9,1.1,1.1,1.2,1.4,1,1
Population growth (annual %),SP.POP.GROW,Isle of Man,IMN,1.1,1.1,1.1,0.6,0,-0.2,-0.3,-0.4,-0.2,0.2,0.2,0.2,0.1,0.3
Population growth (annual %),SP.POP.GROW,Israel,ISR,1.8,2.4,1.8,1.8,1.8,1.9,1.9,2,2,1.9,1.9,1.9,1.8,1.6
Population growth (annual %),SP.POP.GROW,Italy,ITA,0.7,0.5,0.3,0.2,0.3,1.2,0.9,-0.1,-0.2,-0.1,-0.2,-1.2,-0.5,-0.6
Population growth (annual %),SP.POP.GROW,Jamaica,JAM,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.2,0.1,0.1,0.2,0.3
Population growth (annual %),SP.POP.GROW,Japan,JPN,0,0,0,-0.2,-0.2,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.3,-0.5
Population growth (annual %),SP.POP.GROW,Jordan,JOR,2.4,2.2,2.2,2.5,1.4,6.5,11.8,9.2,4.8,2.5,2.4,2.3,2.1,2
Population growth (annual %),SP.POP.GROW,Kazakhstan,KAZ,1.9,2,1.4,1.4,1.4,1.4,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.3
Population growth (annual %),SP.POP.GROW,Kenya,KEN,3,3,2.8,2.7,2.5,2.4,2.3,2.2,2.2,2.2,2,2,2,1.9
Population growth (annual %),SP.POP.GROW,Kiribati,KIR,1.9,1.9,1.9,1.7,1.6,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.8,1.9
Population growth (annual %),SP.POP.GROW,"Korea, Dem. People's Rep.",PRK,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4
Population growth (annual %),SP.POP.GROW,"Korea, Rep.",KOR,0.8,0.5,0.5,0.8,0.5,0.5,0.6,0.5,0.4,0.3,0.4,0.3,0.1,-0.2
Population growth (annual %),SP.POP.GROW,Kosovo,XKX,0.8,0.8,0.8,0.9,0.9,0.6,-0.3,-1.4,-0.6,0.8,0.3,-0.5,0.1,-0.2
Population growth (annual %),SP.POP.GROW,Kuwait,KWT,5.6,5.3,5.2,6.6,7.7,7.2,3.1,3.8,3.5,1.9,4.6,2.8,-1.8,-2.6
Population growth (annual %),SP.POP.GROW,Kyrgyz Republic,KGZ,1,1.2,1.2,1.2,1.7,2,2,2.1,2,1.9,2,2.1,1.9,1.7
Population growth (annual %),SP.POP.GROW,Lao PDR,LAO,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.4
Population growth (annual %),SP.POP.GROW,Latvia,LVA,-1.1,-1.7,-2.1,-1.8,-1.2,-1.1,-0.9,-0.8,-0.9,-0.9,-0.8,-0.7,-0.7,-0.8
Population growth (annual %),SP.POP.GROW,Lebanon,LBN,1.6,1.3,0.9,1,2.6,9.2,10,2,-2.2,-2.4,-2.6,-2.9,-2.1,-1.2
Population growth (annual %),SP.POP.GROW,Lesotho,LSO,0.6,0.7,0.7,0.7,0.8,0.9,1,1.1,1.2,1.2,1.3,1.3,1.3,1.2
Population growth (annual %),SP.POP.GROW,Liberia,LBR,4.1,3.2,2.9,3.9,3.5,2.2,2.1,2,2,1.9,1.9,1.9,2,2.1
Population growth (annual %),SP.POP.GROW,Libya,LBY,2.1,2.1,2.1,-4.8,-5.3,1.9,1.9,1.5,1.4,1.5,1.5,1.4,1.3,1.2
Population growth (annual %),SP.POP.GROW,Liechtenstein,LIE,0.7,0.8,0.7,0.7,0.9,0.8,0.8,0.7,0.7,0.7,0.8,0.8,0.7,0.7
Population growth (annual %),SP.POP.GROW,Lithuania,LTU,-1,-1.1,-2.1,-2.3,-1.3,-1,-0.9,-0.9,-1.3,-1.4,-1,-0.3,0,0.2
Population growth (annual %),SP.POP.GROW,Luxembourg,LUX,1.8,1.9,1.8,2.2,2.4,2.3,2.4,2.4,2.2,2.4,1.9,2,1.7,1.5
Population growth (annual %),SP.POP.GROW,"Macao SAR, China",MAC,2.6,2.6,2.6,2.4,2,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.5
Population growth (annual %),SP.POP.GROW,North Macedonia,MKD,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0,-0.2,-0.4
Population growth (annual %),SP.POP.GROW,Madagascar,MDG,2.9,2.9,2.9,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.4
Population growth (annual %),SP.POP.GROW,Malawi,MWI,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.6
Population growth (annual %),SP.POP.GROW,Malaysia,MYS,2.1,2,1.8,1.6,1.6,1.6,1.6,1.5,1.5,1.4,1.3,1.2,1.2,1.1
Population growth (annual %),SP.POP.GROW,Maldives,MDV,3.6,3.5,3.5,3.5,3.4,3.3,3.9,4.4,4.2,3.9,3.6,3,1.9,1.4
Population growth (annual %),SP.POP.GROW,Mali,MLI,3.3,3.3,3.2,3.2,2.9,2.9,3.2,3.1,3.2,3.2,3.2,3.1,3.1,3.2
Population growth (annual %),SP.POP.GROW,Malta,MLT,0.7,0.8,0.5,0.4,0.9,1.4,2,2.4,2.3,2.7,3.5,3.9,2.2,0.6
Population growth (annual %),SP.POP.GROW,Marshall Islands,MHL,-0.4,-0.4,-0.3,-0.8,-1.5,-1.6,-1.8,-2,-2.2,-2.4,-2.6,-2.8,-3,-3.2
Population growth (annual %),SP.POP.GROW,Mauritania,MRT,2.5,2.7,2.9,3,3.1,2.9,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
Population growth (annual %),SP.POP.GROW,Mauritius,MUS,0.4,0.3,0.2,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0
Population growth (annual %),SP.POP.GROW,Mexico,MEX,1.3,1.2,1.3,1.4,1.4,1.3,1.2,1.2,1.1,1.1,1,0.9,0.7,0.6
Population growth (annual %),SP.POP.GROW,"Micronesia, Fed. Sts.",FSM,-0.8,-0.8,-0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.4,0.7,0.9
Population growth (annual %),SP.POP.GROW,Moldova,MDA,-0.2,-0.1,-0.1,-0.1,0,0,-0.1,-0.8,-1.2,-1.7,-1.8,-1.6,-1.1,-0.8
Population growth (annual %),SP.POP.GROW,Monaco,MCO,0.1,1.7,2.4,2.3,2.2,2.1,1.9,1.8,0.8,-0.1,0,0,-0.3,-0.6
Population growth (annual %),SP.POP.GROW,Mongolia,MNG,1.1,1.2,1.3,1.5,1.7,1.9,2,2.1,2.2,2.2,2.2,2.1,1.9,1.6
Population growth (annual %),SP.POP.GROW,Montenegro,MNE,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,-0.1,-0.3
Population growth (annual %),SP.POP.GROW,Morocco,MAR,1.3,1.3,1.3,1.3,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1,1.1,1.1
Population growth (annual %),SP.POP.GROW,Mozambique,MOZ,2.6,2.7,2.8,2.9,3,3.1,3.1,3,3.1,3.1,2.9,2.9,2.9,2.8
Population growth (annual %),SP.POP.GROW,Myanmar,MMR,0.6,0.6,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7
Population growth (annual %),SP.POP.GROW,Namibia,NAM,1.3,1.4,1.5,1.6,1.6,1.7,1.7,1.8,1.8,1.8,1.7,1.7,1.7,1.6
Population growth (annual %),SP.POP.GROW,Nauru,NRU,-0.2,-0.1,0.1,0.4,1.6,2.4,2.3,2.2,2.2,2.1,2.1,1.7,1.5,1.6
Population growth (annual %),SP.POP.GROW,Nepal,NPL,0.6,0.5,0.5,0.4,0.2,0.2,0.3,0.5,0.9,1.1,1.1,1.1,1.8,2.3
Population growth (annual %),SP.POP.GROW,Netherlands,NLD,0.4,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.6,0.5
Population growth (annual %),SP.POP.GROW,New Caledonia,NCL,1.5,1.3,1.5,1.8,1.8,1.8,1.7,0.5,0.3,0.2,0.1,0,0,0
Population growth (annual %),SP.POP.GROW,New Zealand,NZL,0.8,1,1.1,0.8,0.5,0.8,1.7,2,2.2,2.1,1.8,1.6,2.2,0.6
Population growth (annual %),SP.POP.GROW,Nicaragua,NIC,1.4,1.4,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
Population growth (annual %),SP.POP.GROW,Niger,NER,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.9,3.8,3.8,3.8,3.7,3.7
Population growth (annual %),SP.POP.GROW,Nigeria,NGA,2.7,2.7,2.7,2.8,2.7,2.7,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4
Population growth (annual %),SP.POP.GROW,Northern Mariana Islands,MNP,-4.9,-5.1,-5.3,-2.9,-0.3,-0.4,-0.5,-0.7,-0.7,-0.8,-0.8,-0.9,-0.5,-0.2
Population growth (annual %),SP.POP.GROW,Norway,NOR,1.2,1.3,1.2,1.3,1.3,1.2,1.1,1,0.9,0.8,0.7,0.7,0.6,0.5
Population growth (annual %),SP.POP.GROW,Oman,OMN,1.7,1.7,6.6,10.7,9.8,7.7,4.9,4.5,4.8,3.2,1.3,0,-1.3,-0.5
Population growth (annual %),SP.POP.GROW,Pakistan,PAK,2.2,2.2,2.3,2.1,1.8,1.5,1.4,1.3,1.2,1.3,1.5,1.6,1.7,1.8
Population growth (annual %),SP.POP.GROW,Palau,PLW,-1.4,-1.5,-1.5,-1.6,-1.6,-0.8,-0.1,0,0.1,0.1,0.2,0.3,0.3,0.3
Population growth (annual %),SP.POP.GROW,Panama,PAN,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.6,1.5,1.3
Population growth (annual %),SP.POP.GROW,Papua New Guinea,PNG,3.1,3,3,2.9,2.8,2.7,2.6,2.5,2.5,2.4,2.3,2.3,2.1,2
Population growth (annual %),SP.POP.GROW,Paraguay,PRY,1,1,1.2,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3
Population growth (annual %),SP.POP.GROW,Peru,PER,0.7,0.7,0.8,0.8,0.9,1,1,1.2,1.4,1.5,1.9,1.9,1.5,1.2
Population growth (annual %),SP.POP.GROW,Philippines,PHL,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.7,1.8,1.8,1.7,1.7,1.6,1.5
Population growth (annual %),SP.POP.GROW,Poland,POL,0,0.1,-0.3,0.1,0,-0.1,-0.1,-0.1,0,0,0,0,-0.2,-0.4
Population growth (annual %),SP.POP.GROW,Portugal,PRT,0.1,0.1,0,-0.1,-0.4,-0.5,-0.5,-0.4,-0.3,-0.2,-0.2,0,0.1,0.3
Population growth (annual %),SP.POP.GROW,Puerto Rico,PRI,-0.6,-0.5,-0.5,-1.2,-1.2,-1.1,-1.6,-1.8,-1.9,-2.4,-4,0,2.7,-0.5
Population growth (annual %),SP.POP.GROW,Qatar,QAT,15.9,10.9,6.2,5.2,5.5,6.6,8.4,8.7,7.2,4.4,2,1.5,-1.7,-2.6
Population growth (annual %),SP.POP.GROW,Romania,ROU,-1.7,-0.8,-0.6,-0.5,-0.4,-0.4,-0.4,-0.5,-0.6,-0.6,-0.6,-0.5,-0.6,-0.8
Population growth (annual %),SP.POP.GROW,Russian Federation,RUS,0,0,0,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0,0,-0.2,-0.4
Population growth (annual %),SP.POP.GROW,Rwanda,RWA,2.7,2.6,2.6,2.6,2.5,2.4,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.4
Population growth (annual %),SP.POP.GROW,Samoa,WSM,0.7,0.7,0.8,0.9,0.9,0.9,0.9,0.9,1,1,1,1,1.4,1.8
